name,address,lat,lng,googleUrl,yandexUrl,twogisUrl
"Фархадский","",41.2997,69.2395,,,
"Авиасозлар","",41.3156,69.2437,,,
"Алайский Базар","",41.3245,69.2482,,,
"Аския","",41.3124,69.2301,,,
"Бектемир","",41.3056,69.2156,,,
"Буз базар","",41.3198,69.2389,,,
"Бухара (Рынок)","",41.3089,69.2267,,,
"Газалкент","",41.2756,69.2534,,,
"Госпитальный (Мирабадский)","",41.3267,69.2423,,,
"Кадышева","",41.3078,69.2245,,,
"Карасу","",41.3167,69.2312,,,
"Карасу 6 (Авайхон)","",41.3156,69.2401,,,
"Катартал "Сырный Домик"","",41.3201,69.2378,,,
"Куйлюк","",41.3045,69.2178,,,
"Метро Чиланзар (рынок)","",41.3289,69.2456,,,
"Паркентский рынок","",41.3123,69.2234,,,
"Рисовый","",41.3267,69.2389,,,
"Сергели","",41.2945,69.2401,,,
"Тансыкбаева","",41.3156,69.2478,,,
"ТТЗ (Навруз базар)","",41.3201,69.2345,,,
"ТРЦ Чиланзар","",41.3234,69.2467,,,
"Тансыкбаева","",41.3167,69.2412,,,
"Тц Фуд Сити","",41.3089,69.2289,,,
"Учтепинский","",41.2834,69.2523,,,
"Чиланзар 21 квартал","",41.3212,69.2501,,,
"г. Фергана (Ферганский базар)","",40.3834,69.7345,,,
"г. Янгиюль (Янгиюльский базар)","",40.0945,69.6234,,,
"Шота Руставели","",41.3234,69.2467,,,
"Шахрисабз","",39.7567,69.6134,,,
"Урикзор (RUBA)","",41.2756,69.2534,,,
"Сергели оптом (RUBA)","",41.2945,69.2401,,,
"Бухара (RUBA)","",41.3089,69.2267,,,
"Мехнатабад","",41.3278,69.2512,,,
